ID,Std-NIS,NIS,school,fullName,email,gender,grade,POB,birth,age,caturWulan,subjects,midTest,finalTest,mean,finalScore
13107,Std129-Ungu,Std129,SD Ungu,Ani Larasati Purba,a.purba@sekolah.edu.id,F,4,Banjar,2012-06-23,11,3,Math,64,57,60.5,C
13108,Std129-Ungu,Std129,SD Ungu,Ani Larasati Purba,a.purba@sekolah.edu.id,F,4,Banjar,2012-06-23,11,1,Science,53,64,58.5,C
13109,Std129-Ungu,Std129,SD Ungu,Ani Larasati Purba,a.purba@sekolah.edu.id,F,4,Banjar,2012-06-23,11,2,Science,79,88,83.5,B
13110,Std129-Ungu,Std129,SD Ungu,Ani Larasati Purba,a.purba@sekolah.edu.id,F,4,Banjar,2012-06-23,11,3,Science,82,61,71.5,B
13111,Std129-Ungu,Std129,SD Ungu,Ani Larasati Purba,a.purba@sekolah.edu.id,F,4,Banjar,2012-06-23,11,1,Social,87,57,72.0,B
13112,Std129-Ungu,Std129,SD Ungu,Ani Larasati Purba,a.purba@sekolah.edu.id,F,4,Banjar,2012-06-23,11,2,Social,86,77,81.5,B
13113,Std129-Ungu,Std129,SD Ungu,Ani Larasati Purba,a.purba@sekolah.edu.id,F,4,Banjar,2012-06-23,11,3,Social,79,74,76.5,B
13114,Std129-Ungu,Std129,SD Ungu,Ani Larasati Purba,a.purba@sekolah.edu.id,F,4,Banjar,2012-06-23,11,1,Bahasa,88,100,94.0,A
13115,Std129-Ungu,Std129,SD Ungu,Ani Larasati Purba,a.purba@sekolah.edu.id,F,4,Banjar,2012-06-23,11,2,Bahasa,80,66,73.0,B
13116,Std129-Ungu,Std129,SD Ungu,Ani Larasati Purba,a.purba@sekolah.edu.id,F,4,Banjar,2012-06-23,11,3,Bahasa,54,58,56.0,C
13117,Std129-Ungu,Std129,SD Ungu,Ani Larasati Purba,a.purba@sekolah.edu.id,F,4,Banjar,2012-06-23,11,1,English,76,98,87.0,A
13118,Std129-Ungu,Std129,SD Ungu,Ani Larasati Purba,a.purba@sekolah.edu.id,F,4,Banjar,2012-06-23,11,2,English,89,60,74.5,B
13119,Std129-Ungu,Std129,SD Ungu,Ani Larasati Purba,a.purba@sekolah.edu.id,F,4,Banjar,2012-06-23,11,3,English,67,88,77.5,B
13120,Std129-Ungu,Std129,SD Ungu,Ani Larasati Purba,a.purba@sekolah.edu.id,F,4,Banjar,2012-06-23,11,1,Religion,79,68,73.5,B
13121,Std129-Ungu,Std129,SD Ungu,Ani Larasati Purba,a.purba@sekolah.edu.id,F,4,Banjar,2012-06-23,11,2,Religion,62,71,66.5,C
13122,Std129-Ungu,Std129,SD Ungu,Ani Larasati Purba,a.purba@sekolah.edu.id,F,4,Banjar,2012-06-23,11,3,Religion,50,97,73.5,B
13123,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,1,Math,93,79,86.0,A
13124,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,2,Math,64,78,71.0,B
13125,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,3,Math,83,65,74.0,B
13126,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,1,Science,71,96,83.5,B
13127,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,2,Science,100,89,94.5,A
13128,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,3,Science,69,75,72.0,B
13129,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,1,Social,98,87,92.5,A
13130,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,2,Social,89,85,87.0,A
13131,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,3,Social,54,75,64.5,C
13132,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,1,Bahasa,77,84,80.5,B
13133,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,2,Bahasa,64,54,59.0,C
13134,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,3,Bahasa,51,84,67.5,C
13135,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,1,English,90,55,72.5,B
13136,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,2,English,70,86,78.0,B
13137,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,3,English,50,100,75.0,B
13138,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,1,Religion,96,87,91.5,A
13139,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,2,Religion,50,74,62.0,C
13140,Std130-Ungu,Std130,SD Ungu,Lyra Teresia Perwira,l.perwira@sekolah.edu.id,F,4,Kotamobagu,2011-04-10,12,3,Religion,91,59,75.0,B
13141,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,1,Math,92,84,88.0,A
13142,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,2,Math,85,71,78.0,B
13143,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,3,Math,72,63,67.5,C
13144,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,1,Science,89,63,76.0,B
13145,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,2,Science,66,59,62.5,C
13146,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,3,Science,75,91,83.0,B
13147,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,1,Social,65,71,68.0,C
13148,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,2,Social,99,72,85.5,A
13149,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,3,Social,83,51,67.0,C
13150,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,1,Bahasa,95,82,88.5,A
13151,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,2,Bahasa,63,82,72.5,B
13152,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,3,Bahasa,88,87,87.5,A
13153,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,1,English,57,62,59.5,C
13154,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,2,English,60,89,74.5,B
13155,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,3,English,94,75,84.5,A
13156,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,1,Religion,52,50,51.0,C
13157,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,2,Religion,98,59,78.5,B
13158,Std131-Ungu,Std131,SD Ungu,Pustipa Abigail Mangkey,p.mangkey@sekolah.edu.id,F,4,Ambon,2012-07-04,11,3,Religion,69,79,74.0,B
13159,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,1,Math,95,87,91.0,A
13160,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,2,Math,87,84,85.5,A
13161,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,3,Math,60,82,71.0,B
13162,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,1,Science,76,54,65.0,C
13163,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,2,Science,66,80,73.0,B
13164,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,3,Science,68,81,74.5,B
13165,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,1,Social,61,89,75.0,B
13166,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,2,Social,61,89,75.0,B
13167,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,3,Social,61,90,75.5,B
13168,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,1,Bahasa,79,84,81.5,B
13169,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,2,Bahasa,57,58,57.5,C
13170,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,3,Bahasa,98,59,78.5,B
13171,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,1,English,97,62,79.5,B
13172,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,2,English,50,52,51.0,C
13173,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,3,English,94,78,86.0,A
13174,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,1,Religion,71,99,85.0,A
13175,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,2,Religion,57,93,75.0,B
13176,Std132-Ungu,Std132,SD Ungu,Kara Nadine Sondakh,k.sondakh@sekolah.edu.id,F,4,Pagar Alam,2013-02-14,11,3,Religion,89,66,77.5,B
13177,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,1,Math,73,64,68.5,C
13178,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,2,Math,58,97,77.5,B
13179,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,3,Math,86,85,85.5,A
13180,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,1,Science,74,98,86.0,A
13181,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,2,Science,73,92,82.5,B
13182,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,3,Science,96,100,98.0,A
13183,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,1,Social,94,71,82.5,B
13184,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,2,Social,74,74,74.0,B
13185,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,3,Social,75,51,63.0,C
13186,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,1,Bahasa,77,88,82.5,B
13187,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,2,Bahasa,79,51,65.0,C
13188,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,3,Bahasa,78,56,67.0,C
13189,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,1,English,76,77,76.5,B
13190,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,2,English,81,64,72.5,B
13191,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,3,English,77,95,86.0,A
13192,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,1,Religion,52,91,71.5,B
13193,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,2,Religion,76,61,68.5,C
13194,Std133-Ungu,Std133,SD Ungu,Carly Rinta Purbaya,c.purbaya@sekolah.edu.id,F,4,Langsa,2011-03-18,12,3,Religion,70,57,63.5,C
13195,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,1,Math,97,89,93.0,A
13196,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,2,Math,69,93,81.0,B
13197,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,3,Math,95,63,79.0,B
13198,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,1,Science,59,76,67.5,C
13199,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,2,Science,100,87,93.5,A
13200,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,3,Science,62,81,71.5,B
13201,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,1,Social,57,92,74.5,B
13202,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,2,Social,50,96,73.0,B
13203,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,3,Social,79,66,72.5,B
13204,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,1,Bahasa,68,74,71.0,B
13205,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,2,Bahasa,81,98,89.5,A
13206,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,3,Bahasa,73,78,75.5,B
13207,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,1,English,59,61,60.0,C
13208,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,2,English,98,52,75.0,B
13209,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,3,English,88,94,91.0,A
13210,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,1,Religion,98,73,85.5,A
13211,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,2,Religion,96,79,87.5,A
13212,Std134-Ungu,Std134,SD Ungu,Arjuna Ahmed Johannes,a.johannes@sekolah.edu.id,M,4,Pariaman,2012-04-13,11,3,Religion,92,75,83.5,B
13213,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,1,Math,57,80,68.5,C
13214,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,2,Math,64,100,82.0,B
13215,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,3,Math,78,52,65.0,C
13216,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,1,Science,70,67,68.5,C
13217,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,2,Science,63,78,70.5,B
13218,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,3,Science,59,97,78.0,B
13219,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,1,Social,94,70,82.0,B
13220,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,2,Social,95,88,91.5,A
13221,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,3,Social,80,83,81.5,B
13222,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,1,Bahasa,70,93,81.5,B
13223,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,2,Bahasa,86,55,70.5,B
13224,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,3,Bahasa,85,99,92.0,A
13225,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,1,English,54,65,59.5,C
13226,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,2,English,57,56,56.5,C
13227,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,3,English,89,50,69.5,B
13228,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,1,Religion,70,86,78.0,B
13229,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,2,Religion,54,61,57.5,C
13230,Std135-Ungu,Std135,SD Ungu,Odelia Tiara Junio,o.junio@sekolah.edu.id,F,4,Malang,2011-08-20,12,3,Religion,72,81,76.5,B
13231,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,1,Math,57,62,59.5,C
13232,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,2,Math,91,90,90.5,A
13233,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,3,Math,77,91,84.0,B
13234,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,1,Science,89,93,91.0,A
13235,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,2,Science,53,92,72.5,B
13236,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,3,Science,86,63,74.5,B
13237,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,1,Social,63,88,75.5,B
13238,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,2,Social,73,80,76.5,B
13239,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,3,Social,82,65,73.5,B
13240,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,1,Bahasa,62,88,75.0,B
13241,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,2,Bahasa,88,84,86.0,A
13242,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,3,Bahasa,76,57,66.5,C
13243,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,1,English,91,62,76.5,B
13244,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,2,English,53,79,66.0,C
13245,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,3,English,69,82,75.5,B
13246,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,1,Religion,66,81,73.5,B
13247,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,2,Religion,97,71,84.0,B
13248,Std136-Ungu,Std136,SD Ungu,Mindo Jhon Ginting,m.ginting@sekolah.edu.id,M,4,Padang,2011-11-26,12,3,Religion,67,88,77.5,B
13249,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,1,Math,79,98,88.5,A
13250,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,2,Math,77,87,82.0,B
13251,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,3,Math,100,55,77.5,B
13252,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,1,Science,68,51,59.5,C
13253,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,2,Science,56,85,70.5,B
13254,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,3,Science,80,63,71.5,B
13255,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,1,Social,81,64,72.5,B
13256,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,2,Social,80,67,73.5,B
13257,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,3,Social,66,81,73.5,B
13258,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,1,Bahasa,67,96,81.5,B
13259,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,2,Bahasa,96,75,85.5,A
13260,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,3,Bahasa,56,95,75.5,B
13261,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,1,English,64,50,57.0,C
13262,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,2,English,72,97,84.5,A
13263,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,3,English,79,70,74.5,B
13264,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,1,Religion,59,56,57.5,C
13265,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,2,Religion,63,84,73.5,B
13266,Std137-Ungu,Std137,SD Ungu,Prana Arrayan Bramantya,p.bramantya@sekolah.edu.id,M,4,Cirebon,2011-08-15,12,3,Religion,92,83,87.5,A
